4217,POS消费,地点21,开水,2014/09/10 18:09:17,5.5,162.97
4217,POS消费,地点1819,淋浴,2014/09/10 21:10:31,0.5,162.47
4217,POS消费,地点21,开水,2014/09/11 09:40:09,4.6,157.87
4217,POS消费,地点21,开水,2014/09/11 11:59:29,2.4,155.47
4217,POS消费,地点91,校车,2014/09/11 12:11:31,3.0,152.47
4217,POS消费,地点232,食堂,2014/09/11 17:28:51,7.0,145.47
4217,POS消费,地点21,开水,2014/09/11 17:40:51,2.0,143.47
4217,POS消费,地点91,校车,2014/09/11 21:14:27,3.0,140.47
4217,POS消费,地点21,开水,2014/09/12 09:47:29,4.6,135.87
4217,POS消费,地点21,开水,2014/09/12 11:54:21,3.4,132.47
4217,POS消费,地点91,校车,2014/09/12 12:03:41,3.0,129.47
4217,POS消费,地点232,食堂,2014/09/12 18:07:14,10.0,119.47
4217,POS消费,地点21,开水,2014/09/12 18:18:46,2.5,116.97
4217,POS消费,地点91,校车,2014/09/12 21:12:30,3.0,113.97
4217,POS消费,地点21,开水,2014/09/13 12:05:19,5.0,108.97
4217,POS消费,地点91,校车,2014/09/13 18:28:08,3.0,104.47
4217,POS消费,地点1819,淋浴,2014/09/14 09:30:39,1.5,107.47
4217,POS消费,地点21,开水,2014/09/14 11:43:08,3.4,101.07
4217,POS消费,地点91,校车,2014/09/14 11:53:24,3.0,98.07
4217,POS消费,地点232,食堂,2014/09/14 17:39:33,8.0,90.07
4217,POS消费,地点21,开水,2014/09/14 17:50:50,7.8,82.27
4217,POS消费,地点1819,淋浴,2014/09/14 20:01:05,0.5,81.77
4217,POS消费,地点21,开水,2014/09/15 12:00:30,4.4,77.37
4217,POS消费,地点91,校车,2014/09/15 12:08:13,3.0,74.37
4217,POS消费,地点21,开水,2014/09/15 12:10:23,1.0,73.37
4217,POS消费,地点1765,淋浴,2014/09/15 14:59:03,0.03,73.34
4217,POS消费,地点232,食堂,2014/09/15 17:25:08,7.0,66.34
4217,POS消费,地点91,校车,2014/09/15 17:35:07,3.0,63.34
4217,POS消费,地点21,开水,2014/09/16 07:54:59,2.6,60.74
4217,POS消费,地点21,开水,2014/09/16 11:59:49,2.2,58.54
4217,卡充值,,,2014/09/16 12:09:58,300.0,358.54
4217,POS消费,地点232,食堂,2014/09/16 17:53:21,10.0,348.54
4217,POS消费,地点21,开水,2014/09/16 18:06:20,5.3,343.24
4217,POS消费,地点1819,淋浴,2014/09/16 21:29:17,0.5,342.74
4217,POS消费,地点21,开水,2014/09/17 09:39:54,2.6,340.14
4217,POS消费,地点6,淋浴,2014/09/17 12:18:24,6.0,334.14
4217,POS消费,地点21,开水,2014/09/17 12:40:11,8.3,325.84
4217,POS消费,地点21,开水,2014/09/17 18:19:14,3.6,322.24
4217,POS消费,地点21,开水,2014/09/17 18:30:11,5.2,317.04
4217,POS消费,地点21,开水,2014/09/18 09:42:28,2.6,314.44
4217,POS消费,地点21,开水,2014/09/18 11:59:35,3.4,311.04
4217,POS消费,地点91,校车,2014/09/18 12:12:33,3.0,308.04
4217,POS消费,地点91,校车,2014/09/18 18:28:09,9.0,299.04
4217,POS消费,地点91,校车,2014/09/18 18:48:26,3.0,296.04
4217,POS消费,地点21,开水,2014/09/18 18:50:45,4.4,291.64
4217,POS消费,地点1819,淋浴,2014/09/18 21:07:55,0.6,291.04
4217,POS消费,地点21,开水,2014/09/19 07:58:24,4.6,286.44
4217,POS消费,地点21,开水,2014/09/19 12:01:09,4.4,282.04
4217,POS消费,地点91,校车,2014/09/19 12:11:54,3.0,279.04
4217,POS消费,地点232,食堂,2014/09/19 18:19:35,10.0,269.04
4217,POS消费,地点21,开水,2014/09/19 18:30:25,2.5,266.54
4217,POS消费,地点91,校车,2014/09/19 22:02:04,3.0,263.54
4217,POS消费,地点1819,淋浴,2014/09/19 23:27:04,0.5,263.04
4217,POS消费,地点21,开水,2014/09/20 11:36:05,6.0,257.04
4217,POS消费,地点21,开水,2014/09/20 11:37:50,4.6,252.44
4217,POS消费,地点91,校车,2014/09/20 11:38:40,5.1,247.34
4217,POS消费,地点21,开水,2014/09/20 16:37:19,43.3,204.04
4217,POS消费,地点21,开水,2014/09/20 17:14:59,3.4,200.64
4217,POS消费,地点1765,淋浴,2014/09/20 17:52:20,0.04,200.6
4217,POS消费,地点21,开水,2014/09/21 12:32:37,2.0,198.6
4217,POS消费,地点232,食堂,2014/09/21 18:04:51,10.0,188.6
4217,POS消费,地点91,校车,2014/09/21 18:19:08,3.0,185.6
4217,POS消费,地点21,开水,2014/09/21 18:22:44,4.0,181.6
4217,POS消费,地点1819,淋浴,2014/09/21 20:25:36,0.5,181.1
4217,POS消费,地点1765,淋浴,2014/09/21 20:38:14,0.03,181.07
4217,POS消费,地点1765,淋浴,2014/09/22 09:23:20,0.02,181.05
4217,POS消费,地点21,开水,2014/09/22 09:46:36,2.6,178.45
4217,POS消费,地点21,开水,2014/09/22 12:01:34,3.4,175.05
4217,POS消费,地点91,校车,2014/09/22 12:13:59,3.0,172.05
4217,POS消费,地点21,开水,2014/09/22 17:47:36,6.0,166.05
4217,POS消费,地点21,开水,2014/09/23 08:04:36,2.6,163.45
4217,POS消费,地点21,开水,2014/09/23 11:58:25,4.6,158.85
4217,POS消费,地点1765,淋浴,2014/09/23 12:20:24,0.02,158.83
4217,POS消费,地点232,食堂,2014/09/23 17:50:31,10.0,148.83
4217,POS消费,地点91,校车,2014/09/23 18:04:39,3.0,145.83
4217,POS消费,地点1819,淋浴,2014/09/23 18:17:40,0.6,145.23
4217,POS消费,地点1765,淋浴,2014/09/23 19:25:23,0.02,145.21
4217,POS消费,地点1765,淋浴,2014/09/24 09:00:35,0.03,145.18
4217,POS消费,地点232,食堂,2014/09/24 11:22:25,7.0,138.18
4217,POS消费,地点91,校车,2014/09/24 11:33:48,3.0,135.18
4217,POS消费,地点21,开水,2014/09/24 17:47:41,3.6,131.58
4217,POS消费,地点21,开水,2014/09/24 18:02:09,3.0,128.58
4217,POS消费,地点91,校车,2014/09/24 21:56:57,3.0,125.58
4217,POS消费,地点1765,淋浴,2014/09/24 23:23:15,0.04,125.54
4217,POS消费,地点21,开水,2014/09/25 09:46:47,2.6,122.94
4217,POS消费,地点21,开水,2014/09/25 11:56:41,3.4,119.54
4217,POS消费,地点91,校车,2014/09/25 12:09:46,3.0,116.54
4217,POS消费,地点1819,淋浴,2014/09/25 15:13:58,1.2,115.34
4217,POS消费,地点1765,淋浴,2014/09/25 15:48:13,0.01,115.33
4217,POS消费,地点21,开水,2014/09/25 17:50:14,4.0,111.33
4217,POS消费,地点21,开水,2014/09/25 19:10:49,3.0,108.33
4217,POS消费,地点1765,淋浴,2014/09/26 09:29:36,0.02,108.31
4217,POS消费,地点232,食堂,2014/09/26 11:35:11,10.0,98.31
4217,POS消费,地点91,校车,2014/09/26 11:48:28,3.0,95.31
4217,POS消费,地点21,开水,2014/09/26 14:15:22,2.4,92.91
4217,POS消费,地点21,开水,2014/09/26 18:05:28,3.4,89.51
4217,POS消费,地点21,开水,2014/09/26 18:05:36,4.0,85.51
4217,POS消费,地点21,开水,2014/09/26 18:08:28,2.0,83.51
4217,POS消费,地点21,开水,2014/09/26 18:18:10,5.9,77.61
4217,POS消费,地点232,食堂,2014/09/27 11:43:10,10.0,67.61
4217,POS消费,地点21,开水,2014/09/27 11:57:25,5.7,61.91
4217,POS消费,地点1765,淋浴,2014/09/27 15:39:14,0.02,61.89
4217,POS消费,地点21,开水,2014/09/27 17:32:19,4.4,57.49
4217,POS消费,地点21,开水,2014/09/27 17:38:59,2.5,54.99
4217,POS消费,地点21,开水,2014/09/27 18:06:44,4.0,50.99
4217,POS消费,地点1819,淋浴,2014/09/27 21:39:40,0.6,50.39
4217,POS消费,地点1765,淋浴,2014/09/27 22:16:55,0.01,50.38
4217,POS消费,地点21,开水,2014/09/28 11:48:42,4.6,45.78
4217,POS消费,地点21,开水,2014/09/28 12:02:39,5.9,39.88
4217,卡充值,,,2014/09/28 17:20:17,400.0,439.88
4217,POS消费,地点232,食堂,2014/09/28 17:23:03,10.0,429.88
4217,POS消费,地点21,开水,2014/09/28 17:36:48,10.0,419.88
4217,POS消费,地点232,食堂,2014/09/29 12:25:33,10.0,409.88
4217,POS消费,地点21,开水,2014/09/29 12:40:03,3.3,406.58
4217,POS消费,地点21,开水,2014/09/29 17:38:12,4.4,402.18
4217,POS消费,地点21,开水,2014/09/29 17:51:44,5.7,396.48
4217,POS消费,地点21,开水,2014/09/30 08:06:15,5.1,391.38
4217,POS消费,地点21,开水,2014/09/30 10:10:04,8.5,382.88
4217,POS消费,地点91,校车,2014/09/30 19:52:18,3.0,379.88
4217,POS消费,地点21,开水,2014/09/30 19:53:57,3.9,375.98
4217,POS消费,地点1819,淋浴,2014/10/01 00:55:28,0.1,375.88
4217,POS消费,地点1765,淋浴,2014/10/01 09:04:06,0.11,375.77
4217,POS消费,地点91,校车,2014/10/01 21:26:17,3.0,372.77
4217,POS消费,地点1819,淋浴,2014/10/01 23:07:00,0.6,372.17
4217,POS消费,地点1765,淋浴,2014/10/02 09:57:54,0.03,372.14
4217,POS消费,地点91,校车,2014/10/02 11:58:14,9.0,363.14
4217,POS消费,地点21,开水,2014/10/02 12:24:32,4.0,359.14
4217,POS消费,地点91,校车,2014/10/02 17:41:38,5.0,354.14
4217,POS消费,地点21,开水,2014/10/02 18:00:36,7.2,346.94
4217,POS消费,地点21,开水,2014/10/03 11:40:39,5.4,341.54
4217,POS消费,地点21,开水,2014/10/03 11:52:29,10.4,331.14
4217,POS消费,地点91,校车,2014/10/03 17:53:15,5.0,326.14
4217,POS消费,地点21,开水,2014/10/03 18:20:24,5.3,320.84
4217,POS消费,地点1819,淋浴,2014/10/03 19:42:52,0.4,320.44
4217,POS消费,地点21,开水,2014/10/04 11:38:34,5.6,314.84
4217,POS消费,地点91,校车,2014/10/04 11:40:32,5.8,309.04
4217,POS消费,地点91,校车,2014/10/04 11:50:47,3.0,306.04
4217,POS消费,地点91,校车,2014/10/04 18:02:06,6.0,300.04
4217,POS消费,地点21,开水,2014/10/04 18:29:12,10.3,289.74
4217,POS消费,地点21,开水,2014/10/05 11:28:13,5.6,284.14
4217,POS消费,地点91,校车,2014/10/05 11:28:45,4.1,280.04
4217,POS消费,地点21,开水,2014/10/05 11:41:05,3.3,276.74
4217,POS消费,地点91,校车,2014/10/05 17:54:56,6.5,270.24
4217,POS消费,地点21,开水,2014/10/05 18:25:40,3.2,267.04
4217,POS消费,地点1819,淋浴,2014/10/05 19:37:34,0.3,266.74
4217,POS消费,地点1765,淋浴,2014/10/05 20:38:53,0.03,266.71
4217,POS消费,地点1765,淋浴,2014/10/05 21:58:06,0.02,266.69
4217,POS消费,地点1765,淋浴,2014/10/06 09:51:33,0.02,266.67
4217,POS消费,地点21,开水,2014/10/06 11:56:13,4.6,262.07
4217,POS消费,地点91,校车,2014/10/06 12:08:40,3.0,259.07
4217,POS消费,地点21,开水,2014/10/06 12:08:54,3.5,255.57
4217,POS消费,地点21,开水,2014/10/06 17:25:56,10.6,244.97
4217,POS消费,地点21,开水,2014/10/06 17:42:22,7.0,237.97
4217,POS消费,地点1819,淋浴,2014/10/07 19:23:19,0.1,237.87
4217,POS消费,地点1819,淋浴,2014/10/07 19:58:11,0.1,237.77
4217,POS消费,地点1819,淋浴,2014/10/07 20:17:33,0.1,237.67
4217,POS消费,地点1819,淋浴,2014/10/07 20:43:09,0.7,236.97
4217,POS消费,地点21,开水,2014/10/08 11:22:17,4.6,232.37
4217,POS消费,地点21,开水,2014/10/08 16:13:19,9.6,222.77
4217,POS消费,地点1765,淋浴,2014/10/08 16:29:16,0.05,222.72
4217,POS消费,地点21,开水,2014/10/08 19:42:36,30.0,192.72
4217,POS消费,地点21,开水,2014/10/08 19:42:41,3.3,189.42
4217,POS消费,地点21,开水,2014/10/09 09:51:43,2.6,186.82
4217,POS消费,地点21,开水,2014/10/09 11:56:51,4.4,182.42
4217,POS消费,地点232,食堂,2014/10/09 17:17:58,10.0,172.42
4217,POS消费,地点21,开水,2014/10/09 17:30:19,3.3,169.12
4217,POS消费,地点1819,淋浴,2014/10/09 19:40:35,0.6,168.52
4217,POS消费,地点21,开水,2014/10/10 09:55:04,5.1,163.42
4217,POS消费,地点21,开水,2014/10/10 11:59:16,3.4,160.02
4217,POS消费,地点21,开水,2014/10/10 12:08:06,2.0,158.02
4217,POS消费,地点91,校车,2014/10/10 17:11:02,6.0,152.02
4217,POS消费,地点26,图书馆,2014/10/10 17:22:05,1.8,150.22
4217,POS消费,地点21,开水,2014/10/10 17:30:46,3.3,146.92
4217,POS消费,地点21,开水,2014/10/10 18:57:59,1.5,145.42
4217,POS消费,地点21,开水,2014/10/11 07:59:00,4.6,140.82
4217,POS消费,地点21,开水,2014/10/11 09:20:02,7.2,133.62
4217,POS消费,地点1765,淋浴,2014/10/11 11:48:04,0.04,133.58
4217,POS消费,地点21,开水,2014/10/11 16:10:54,3.0,130.58
4217,POS消费,地点232,食堂,2014/10/11 16:57:33,10.0,120.58
4217,POS消费,地点21,开水,2014/10/11 19:26:24,4.0,116.58
4217,POS消费,地点1819,淋浴,2014/10/11 20:59:38,0.7,115.88
4217,POS消费,地点91,校车,2014/10/12 11:58:06,8.0,107.88
4217,POS消费,地点91,校车,2014/10/12 17:16:36,5.6,102.28
4217,POS消费,地点21,开水,2014/10/12 17:32:53,4.0,98.28
4217,POS消费,地点1819,淋浴,2014/10/12 18:06:45,0.6,97.68
4217,POS消费,地点232,食堂,2014/10/13 11:59:23,10.0,87.68
4217,POS消费,地点21,开水,2014/10/13 12:11:20,3.0,84.68
4217,POS消费,地点21,开水,2014/10/13 17:24:28,5.6,79.08
4217,POS消费,地点21,开水,2014/10/14 07:52:33,4.6,74.48
4217,POS消费,地点232,食堂,2014/10/14 11:32:47,5.6,68.88
4217,POS消费,地点91,校车,2014/10/14 17:19:38,5.6,63.28
4217,POS消费,地点21,开水,2014/10/14 17:33:15,3.3,59.98
4217,POS消费,地点1819,淋浴,2014/10/14 20:47:49,0.7,59.28
4217,POS消费,地点21,开水,2014/10/15 09:50:49,2.6,56.68
4217,POS消费,地点21,开水,2014/10/15 11:34:22,5.6,51.08
4217,卡充值,,,2014/10/15 11:40:36,400.0,451.08
4217,POS消费,地点21,开水,2014/10/15 16:12:29,9.2,441.88
4217,POS消费,地点1765,淋浴,2014/10/15 17:20:14,0.04,441.84
4217,POS消费,地点1819,淋浴,2014/10/15 18:52:08,0.3,441.54
4217,POS消费,地点232,食堂,2014/10/16 12:02:13,10.0,431.54
4217,POS消费,地点21,开水,2014/10/16 12:14:49,4.0,427.54
4217,POS消费,地点232,食堂,2014/10/16 17:34:55,8.0,419.54
4217,POS消费,地点21,开水,2014/10/16 17:45:20,3.3,416.24
4217,POS消费,地点21,开水,2014/10/17 11:39:30,5.6,410.64
4217,POS消费,地点91,校车,2014/10/17 11:40:10,4.6,406.04
4217,POS消费,地点21,开水,2014/10/17 11:50:59,1.5,404.54
4217,POS消费,地点1765,淋浴,2014/10/17 15:40:17,0.2,404.34
4217,POS消费,地点232,食堂,2014/10/17 18:11:13,5.6,398.74
4217,POS消费,地点21,开水,2014/10/18 11:58:16,4.6,394.14
4217,POS消费,地点91,校车,2014/10/18 11:59:10,3.0,391.14
4217,POS消费,地点91,校车,2014/10/18 12:11:21,11.3,379.84
4217,POS消费,地点232,食堂,2014/10/18 17:50:45,5.6,374.24
4217,POS消费,地点91,校车,2014/10/18 17:52:14,1.8,372.44
4217,POS消费,地点21,开水,2014/10/18 18:01:52,2.0,370.44
4217,POS消费,地点21,开水,2014/10/19 11:16:45,5.6,364.84
4217,POS消费,地点91,校车,2014/10/19 11:17:28,3.8,361.04
4217,POS消费,地点1819,淋浴,2014/10/19 11:42:09,0.1,360.94
4217,POS消费,地点1819,淋浴,2014/10/19 14:42:34,0.1,360.84
4217,POS消费,地点1819,淋浴,2014/10/19 15:26:10,0.1,360.74
4217,POS消费,地点1819,淋浴,2014/10/19 15:27:29,0.4,360.34
4217,POS消费,地点1765,淋浴,2014/10/19 15:51:50,0.02,360.32
4217,POS消费,地点232,食堂,2014/10/19 17:42:41,8.0,352.32
4217,POS消费,地点21,开水,2014/10/19 17:54:27,4.0,348.32
4217,POS消费,地点1765,淋浴,2014/10/20 09:50:14,0.02,348.3
4217,POS消费,地点232,食堂,2014/10/20 11:18:57,5.6,342.7
4217,POS消费,地点91,校车,2014/10/20 11:19:34,3.8,338.9
4217,POS消费,地点1765,淋浴,2014/10/20 14:27:31,0.02,338.88
4217,POS消费,地点232,食堂,2014/10/20 17:14:01,5.6,333.28
4217,POS消费,地点21,开水,2014/10/20 17:14:13,1.0,332.28
4217,POS消费,地点248,超市,2014/10/20 17:35:49,1.0,331.28
4217,POS消费,地点21,开水,2014/10/20 21:06:12,2.0,329.28
4217,POS消费,地点1819,淋浴,2014/10/20 21:47:42,0.6,328.68
4217,POS消费,地点1765,淋浴,2014/10/21 07:45:18,0.02,328.66
4217,POS消费,地点21,开水,2014/10/21 07:55:35,4.6,324.06
4217,POS消费,地点21,开水,2014/10/21 11:54:11,4.4,319.66
4217,POS消费,地点21,开水,2014/10/21 12:05:09,2.0,317.66
4217,POS消费,地点91,校车,2014/10/21 17:48:46,5.6,312.06
4217,POS消费,地点21,开水,2014/10/21 17:49:17,1.0,311.06
4217,POS消费,地点21,开水,2014/10/21 18:01:57,8.6,302.46
4217,POS消费,地点1765,淋浴,2014/10/21 18:57:26,0.02,302.44
4217,POS消费,地点1765,淋浴,2014/10/22 09:21:55,0.04,302.4
4217,POS消费,地点232,食堂,2014/10/22 11:34:31,5.6,296.8
4217,POS消费,地点91,校车,2014/10/22 11:35:16,4.3,292.5
4217,POS消费,地点1765,淋浴,2014/10/22 11:49:10,0.04,292.46
4217,POS消费,地点21,开水,2014/10/22 14:11:40,1.9,290.56
4217,POS消费,地点21,开水,2014/10/22 16:17:54,8.6,281.96
4217,POS消费,地点1765,淋浴,2014/10/22 17:50:02,0.05,281.91
4217,POS消费,地点1819,淋浴,2014/10/22 20:48:53,0.6,281.31
4217,POS消费,地点1765,淋浴,2014/10/22 21:21:28,0.03,281.28
4217,POS消费,地点21,开水,2014/10/23 10:02:36,2.6,278.68
4217,POS消费,地点21,开水,2014/10/23 12:05:50,4.4,274.28
4217,POS消费,地点21,开水,2014/10/23 12:16:20,2.0,272.28
4217,POS消费,地点1765,淋浴,2014/10/23 12:48:49,0.03,272.25
4217,POS消费,地点232,食堂,2014/10/23 17:50:23,5.6,266.65
4217,POS消费,地点21,开水,2014/10/23 18:02:25,3.0,263.65
4217,POS消费,地点21,开水,2014/10/24 09:56:51,2.6,261.05
4217,POS消费,地点21,开水,2014/10/24 12:09:20,2.9,258.15
4217,POS消费,地点91,校车,2014/10/24 17:34:21,5.6,252.55
4217,POS消费,地点21,开水,2014/10/24 17:35:02,1.0,251.55
4217,POS消费,地点21,开水,2014/10/24 17:46:05,3.5,248.05
4217,POS消费,地点1819,淋浴,2014/10/24 18:16:20,0.6,247.45
4217,POS消费,地点21,开水,2014/10/25 08:09:08,4.6,242.85
4217,POS消费,地点21,开水,2014/10/25 11:46:45,5.6,237.25
4217,POS消费,地点21,开水,2014/10/25 11:58:35,6.0,231.25
4217,POS消费,地点21,开水,2014/10/25 18:52:39,12.2,219.05
4217,POS消费,地点1765,淋浴,2014/10/25 18:58:59,0.05,219.0
4217,POS消费,地点232,食堂,2014/10/26 11:36:33,7.0,212.0
4217,POS消费,地点21,开水,2014/10/26 11:37:05,2.0,210.0
4217,POS消费,地点1819,淋浴,2014/10/26 13:55:48,0.1,209.9
4217,POS消费,地点1819,淋浴,2014/10/26 14:30:30,0.7,209.2
4217,POS消费,地点232,食堂,2014/10/26 17:32:09,5.6,203.6
4217,POS消费,地点91,校车,2014/10/26 17:35:20,3.0,200.6
4217,POS消费,地点232,食堂,2014/10/27 11:19:03,7.0,193.6
4217,POS消费,地点232,食堂,2014/10/27 18:04:30,8.0,185.6
4217,POS消费,地点21,开水,2014/10/27 20:27:18,5.3,180.3
4217,POS消费,地点21,开水,2014/10/28 08:09:05,4.6,175.7
4217,POS消费,地点21,开水,2014/10/28 10:17:28,4.3,171.4
4217,POS消费,地点1765,淋浴,2014/10/28 11:52:44,0.01,171.39
4217,POS消费,地点21,开水,2014/10/28 17:46:36,5.6,165.79
4217,POS消费,地点1819,淋浴,2014/10/28 20:39:37,0.5,165.29
4217,POS消费,地点1765,淋浴,2014/10/28 22:51:16,0.02,165.27
4217,POS消费,地点1765,淋浴,2014/10/29 09:30:02,0.03,165.24
4217,POS消费,地点21,开水,2014/10/29 11:33:12,0.5,164.74
4217,POS消费,地点21,开水,2014/10/29 11:34:12,0.35,164.39
4217,POS消费,地点91,校车,2014/10/29 11:39:43,2.2,162.19
4217,POS消费,地点91,校车,2014/10/29 11:44:18,7.8,154.39
4217,POS消费,地点1765,淋浴,2014/10/29 11:56:15,0.02,154.37
4217,POS消费,地点1765,淋浴,2014/10/29 15:37:12,0.05,154.32
4217,POS消费,地点1765,淋浴,2014/10/29 17:16:44,0.03,154.29
4217,POS消费,地点1765,淋浴,2014/10/29 21:23:52,0.02,154.27
4217,POS消费,地点1765,淋浴,2014/10/30 08:39:53,0.15,154.12
4217,POS消费,地点1765,淋浴,2014/10/30 08:53:02,0.04,154.08
4217,POS消费,地点232,食堂,2014/10/30 12:05:50,7.0,147.08
4217,POS消费,地点21,开水,2014/10/30 12:17:45,2.0,145.08
4217,POS消费,地点1765,淋浴,2014/10/30 12:25:03,0.02,145.06
4217,POS消费,地点1765,淋浴,2014/10/30 15:13:45,0.02,145.04
4217,POS消费,地点21,开水,2014/10/30 17:39:32,2.0,141.24
4217,POS消费,地点21,开水,2014/10/30 17:44:59,1.8,143.24
4217,POS消费,地点1819,淋浴,2014/10/30 22:11:47,0.4,140.84
4217,POS消费,地点1765,淋浴,2014/10/31 09:23:23,0.01,140.83
4217,POS消费,地点91,校车,2014/10/31 12:11:30,5.0,135.83
4217,POS消费,地点1765,淋浴,2014/10/31 12:34:01,0.01,135.82
4217,POS消费,地点21,开水,2014/10/31 18:17:35,3.3,132.52
4217,POS消费,地点1819,淋浴,2014/10/31 19:26:03,0.4,132.12
4217,POS消费,地点1765,淋浴,2014/10/31 21:09:39,0.02,132.1
4217,POS消费,地点1765,淋浴,2014/11/01 07:53:57,0.03,132.07
4217,POS消费,地点21,开水,2014/11/01 08:06:38,4.6,127.47
4217,POS消费,地点21,开水,2014/11/01 11:51:08,3.6,123.87
4217,POS消费,地点91,校车,2014/11/01 11:51:54,4.2,119.67
4217,POS消费,地点1765,淋浴,2014/11/01 16:40:02,0.02,119.65
4217,POS消费,地点232,食堂,2014/11/01 18:10:04,5.0,114.65
4217,POS消费,地点21,开水,2014/11/01 18:12:13,1.8,112.85
4217,POS消费,地点1765,淋浴,2014/11/02 10:31:03,0.02,112.83
4217,POS消费,地点1765,淋浴,2014/11/02 10:58:50,0.02,112.81
4217,POS消费,地点232,食堂,2014/11/02 17:31:18,8.0,104.81
4217,POS消费,地点21,开水,2014/11/02 17:42:55,4.8,100.01
4217,POS消费,地点21,开水,2014/11/02 17:43:01,7.3,92.71
