18378,POS消费,地点87,食堂,2013/09/15 08:01:56,2.0,131.38
18378,POS消费,地点60,食堂,2013/09/15 08:06:43,0.3,131.08
18378,POS消费,地点21,开水,2013/09/15 11:17:15,1.7,129.38
18378,POS消费,地点91,校车,2013/09/15 11:22:57,4.55,124.83
18378,POS消费,地点21,开水,2013/09/15 13:59:58,7.6,117.23
18378,POS消费,地点21,开水,2013/09/15 17:17:20,1.5,112.23
18378,POS消费,地点21,开水,2013/09/15 17:18:16,1.5,110.73
18378,POS消费,地点235,食堂,2013/09/15 17:20:59,3.5,113.73
18378,POS消费,地点468,淋浴,2013/09/15 19:33:27,0.2,110.53
18378,POS消费,地点92,食堂,2013/09/16 06:57:16,3.6,106.93
18378,POS消费,地点21,开水,2013/09/16 12:13:47,1.7,105.23
18378,POS消费,地点236,食堂,2013/09/16 12:20:03,3.5,101.73
18378,POS消费,地点21,开水,2013/09/16 18:15:29,1.4,100.33
18378,POS消费,地点21,开水,2013/09/16 18:26:40,2.5,97.83
18378,POS消费,地点69,食堂,2013/09/17 06:42:00,1.2,96.63
18378,POS消费,地点60,食堂,2013/09/17 06:45:57,0.8,95.83
18378,POS消费,地点91,校车,2013/09/17 12:17:45,4.4,91.43
18378,POS消费,地点972,食堂,2013/09/17 12:22:21,4.0,87.43
18378,POS消费,地点467,淋浴,2013/09/17 12:44:23,0.2,87.23
18378,POS消费,地点124,食堂,2013/09/17 17:26:47,3.0,84.23
18378,POS消费,地点21,开水,2013/09/17 17:50:17,1.0,83.23
18378,POS消费,地点69,食堂,2013/09/18 06:41:48,2.0,81.23
18378,POS消费,地点91,校车,2013/09/18 12:16:55,4.4,76.83
18378,POS消费,地点232,食堂,2013/09/18 18:11:16,5.2,71.63
18378,POS消费,地点21,开水,2013/09/18 18:39:41,6.9,64.73
18378,POS消费,地点467,淋浴,2013/09/18 22:30:12,0.2,64.53
18378,POS消费,地点134,食堂,2013/09/19 09:23:57,0.8,63.73
18378,POS消费,地点103,食堂,2013/09/19 09:28:31,0.6,63.13
18378,POS消费,地点92,食堂,2013/09/19 12:28:13,3.7,59.43
18378,POS消费,地点195,超市,2013/09/19 12:56:55,7.8,51.63
18378,POS消费,地点466,淋浴,2013/09/19 19:48:03,0.2,51.43
18378,POS消费,地点103,食堂,2013/09/20 09:17:42,3.6,47.83
18378,POS消费,地点220,校车,2013/09/20 09:43:11,4.0,43.83
18378,POS消费,地点179,食堂,2013/09/20 18:08:32,1.2,42.63
18378,POS消费,地点21,开水,2013/09/20 18:22:05,2.5,40.13
18378,POS消费,地点472,淋浴,2013/09/20 20:05:47,0.2,39.93
18378,卡充值,,,2013/09/21 09:08:33,200.0,239.93
18378,POS消费,地点103,食堂,2013/09/21 09:22:28,3.0,236.93
18378,POS消费,地点103,食堂,2013/09/21 18:02:47,4.2,232.73
18378,POS消费,地点92,食堂,2013/09/22 07:00:30,3.2,229.53
18378,POS消费,地点213,食堂,2013/09/22 10:00:05,1.5,228.03
18378,POS消费,地点21,开水,2013/09/22 12:10:48,1.4,226.63
18378,POS消费,地点21,开水,2013/09/22 12:23:33,1.5,225.13
18378,POS消费,地点467,淋浴,2013/09/22 12:48:26,0.2,224.93
18378,POS消费,地点21,开水,2013/09/22 17:44:20,1.4,223.53
18378,POS消费,地点91,校车,2013/09/22 17:48:59,2.8,220.73
18378,POS消费,地点92,食堂,2013/09/23 06:58:25,3.2,217.53
18378,POS消费,地点21,开水,2013/09/23 11:38:26,2.4,215.13
18378,POS消费,地点21,开水,2013/09/23 11:50:01,2.5,212.63
18378,POS消费,地点92,食堂,2013/09/23 18:14:39,4.2,208.43
18378,POS消费,地点103,食堂,2013/09/24 06:59:48,3.2,205.23
18378,POS消费,地点179,食堂,2013/09/24 12:12:59,3.7,201.53
18378,POS消费,地点21,开水,2013/09/24 12:14:36,1.5,200.03
18378,POS消费,地点388,淋浴,2013/09/24 12:41:02,0.3,199.73
18378,POS消费,地点21,开水,2013/09/24 17:32:10,1.5,195.03
18378,POS消费,地点21,开水,2013/09/24 17:33:13,1.2,196.53
18378,POS消费,地点235,食堂,2013/09/24 17:34:34,2.0,197.73
18378,POS消费,地点134,食堂,2013/09/25 06:58:47,0.8,194.23
18378,POS消费,地点103,食堂,2013/09/25 07:01:52,1.8,192.43
18378,POS消费,地点21,开水,2013/09/25 12:07:48,1.2,191.23
18378,POS消费,地点236,食堂,2013/09/25 12:12:35,3.5,187.73
18378,POS消费,地点21,开水,2013/09/25 18:05:44,2.4,185.33
18378,POS消费,地点157,食堂,2013/09/26 06:58:37,0.8,183.03
18378,POS消费,地点92,食堂,2013/09/26 06:59:09,1.5,183.83
18378,POS消费,地点21,开水,2013/09/26 12:14:07,1.4,181.63
18378,POS消费,地点236,食堂,2013/09/26 12:19:44,3.8,177.83
18378,POS消费,地点829,图书馆,2013/09/26 16:09:41,20.0,157.83
18378,POS消费,地点21,开水,2013/09/26 17:40:54,1.2,156.63
18378,POS消费,地点69,食堂,2013/09/27 06:57:50,2.0,154.63
18378,POS消费,地点157,食堂,2013/09/27 12:22:00,4.2,150.43
18378,POS消费,地点134,食堂,2013/09/27 18:24:46,4.2,146.23
18378,POS消费,地点60,食堂,2013/09/28 09:23:52,0.8,145.43
18378,POS消费,地点235,食堂,2013/09/28 11:24:24,2.0,143.43
18378,POS消费,地点21,开水,2013/09/28 11:33:36,2.5,140.93
18378,POS消费,地点21,开水,2013/09/28 17:42:50,1.5,135.63
18378,POS消费,地点21,开水,2013/09/28 17:44:42,1.0,137.13
18378,POS消费,地点236,食堂,2013/09/28 17:47:15,2.8,138.13
18378,POS消费,地点92,食堂,2013/09/29 06:54:52,2.6,133.03
18378,POS消费,地点21,开水,2013/09/29 12:12:06,1.2,131.83
18378,POS消费,地点21,开水,2013/09/29 12:23:57,2.5,129.33
18378,POS消费,地点1198,洗衣房,2013/09/29 12:54:36,3.6,125.73
18378,POS消费,地点1198,洗衣房,2013/09/29 13:37:28,-1.02,126.75
18378,POS消费,地点179,食堂,2013/09/29 18:07:01,1.4,125.35
18378,POS消费,地点21,开水,2013/09/29 18:12:35,4.0,121.35
18378,POS消费,地点92,食堂,2013/09/30 07:06:45,2.4,118.95
18378,POS消费,地点21,开水,2013/09/30 12:03:43,1.5,113.75
18378,POS消费,地点236,食堂,2013/09/30 12:08:01,3.7,115.25
18378,POS消费,地点103,食堂,2013/09/30 18:07:30,3.7,110.05
18378,POS消费,地点21,开水,2013/09/30 18:20:37,1.0,109.05
18378,POS消费,地点837,校车,2013/09/30 20:15:09,1.0,108.05
18378,POS消费,地点470,淋浴,2013/09/30 20:59:49,0.3,107.75
18378,POS消费,地点60,食堂,2013/10/01 09:17:37,0.3,107.45
18378,POS消费,地点222,校车,2013/10/01 14:19:02,1.0,106.45
18378,POS消费,地点251,食堂,2013/10/01 18:05:04,2.2,104.25
18378,POS消费,地点242,食堂,2013/10/01 18:05:52,1.5,102.75
18378,POS消费,地点251,食堂,2013/10/02 11:51:46,1.6,101.15
18378,POS消费,地点242,食堂,2013/10/02 11:52:21,1.5,99.65
18378,POS消费,地点65,食堂,2013/10/02 18:00:23,3.7,95.95
18378,POS消费,地点72,食堂,2013/10/03 09:03:46,0.8,94.65
18378,POS消费,地点60,食堂,2013/10/03 09:06:46,0.5,95.45
18378,POS消费,地点87,食堂,2013/10/03 18:00:11,4.2,90.45
18378,POS消费,地点467,淋浴,2013/10/03 19:47:48,0.2,90.25
18378,POS消费,地点60,食堂,2013/10/04 12:13:03,4.2,86.05
18378,POS消费,地点253,食堂,2013/10/04 18:04:05,4.0,82.05
18378,POS消费,地点87,食堂,2013/10/05 12:05:14,4.2,77.85
18378,POS消费,地点91,校车,2013/10/06 17:37:49,4.2,73.65
18378,POS消费,地点1184,洗衣房,2013/10/07 09:21:20,3.6,70.05
18378,POS消费,地点1184,洗衣房,2013/10/07 10:08:20,-0.78,70.83
18378,POS消费,地点87,食堂,2013/10/07 11:58:05,4.2,66.63
18378,POS消费,地点996,图书馆,2013/10/07 14:23:50,3.5,63.13
18378,POS消费,地点203,食堂,2013/10/07 16:52:54,5.5,57.63
18378,POS消费,地点467,淋浴,2013/10/07 17:19:00,0.2,57.43
18378,POS消费,地点103,食堂,2013/10/08 06:58:16,2.4,55.03
18378,POS消费,地点21,开水,2013/10/08 12:04:40,1.2,53.83
18378,POS消费,地点21,开水,2013/10/08 12:16:04,1.5,52.33
18378,POS消费,地点124,食堂,2013/10/08 17:23:20,4.0,48.33
18378,POS消费,地点92,食堂,2013/10/09 06:54:26,2.6,45.73
18378,POS消费,地点21,开水,2013/10/09 12:15:50,2.7,43.03
18378,POS消费,地点235,食堂,2013/10/09 12:19:40,1.5,41.53
18378,卡充值,,,2013/10/09 12:23:14,100.0,141.53
18378,POS消费,地点388,淋浴,2013/10/09 12:36:06,0.2,141.33
18378,POS消费,地点472,淋浴,2013/10/09 12:44:02,0.2,141.13
18378,POS消费,地点21,开水,2013/10/09 18:11:05,1.4,139.73
18378,POS消费,地点21,开水,2013/10/09 18:25:16,1.5,138.23
18378,POS消费,地点92,食堂,2013/10/10 06:54:41,2.6,135.63
18378,POS消费,地点21,开水,2013/10/10 12:12:43,1.4,134.23
18378,POS消费,地点236,食堂,2013/10/10 12:18:00,3.6,130.63
18378,POS消费,地点124,食堂,2013/10/10 17:26:41,4.0,126.63
18378,POS消费,地点21,开水,2013/10/11 06:57:52,2.4,124.23
18378,POS消费,地点146,校车,2013/10/11 13:09:17,1.0,123.23
18378,POS消费,地点21,开水,2013/10/11 17:42:34,1.5,116.53
18378,POS消费,地点249,食堂,2013/10/11 17:46:41,5.2,118.03
18378,POS消费,地点467,淋浴,2013/10/11 18:05:39,0.1,116.43
18378,POS消费,地点467,淋浴,2013/10/11 18:12:09,0.2,116.23
18378,POS消费,地点92,食堂,2013/10/12 06:54:38,2.0,114.23
18378,POS消费,地点124,食堂,2013/10/12 11:47:08,4.0,110.23
18378,POS消费,地点213,食堂,2013/10/12 12:30:09,1.0,109.23
18378,POS消费,地点249,食堂,2013/10/12 18:11:23,5.2,104.03
18378,POS消费,地点87,食堂,2013/10/13 11:25:06,4.2,99.83
18378,POS消费,地点996,图书馆,2013/10/13 11:54:23,1.5,98.33
18378,POS消费,地点87,食堂,2013/10/13 17:43:39,4.2,94.13
18378,POS消费,地点92,食堂,2013/10/14 06:57:30,2.0,92.13
18378,POS消费,地点103,食堂,2013/10/14 12:03:04,4.2,87.93
18378,POS消费,地点21,开水,2013/10/14 18:06:03,1.7,86.23
18378,POS消费,地点179,食堂,2013/10/14 18:06:44,4.0,82.23
18378,POS消费,地点470,淋浴,2013/10/14 21:51:13,0.3,81.93
18378,POS消费,地点1198,洗衣房,2013/10/14 22:16:37,3.6,78.33
18378,POS消费,地点1198,洗衣房,2013/10/14 22:59:13,-1.02,79.35
18378,POS消费,地点103,食堂,2013/10/15 06:54:19,1.2,78.15
18378,POS消费,地点103,食堂,2013/10/15 06:54:38,0.8,77.35
18378,POS消费,地点179,食堂,2013/10/15 12:04:24,4.2,73.15
18378,POS消费,地点235,食堂,2013/10/15 12:09:19,1.8,71.35
18378,POS消费,地点21,开水,2013/10/15 17:45:03,1.8,69.55
18378,POS消费,地点72,食堂,2013/10/15 17:46:35,4.0,65.55
18378,POS消费,地点103,食堂,2013/10/16 06:55:28,0.8,64.75
18378,POS消费,地点21,开水,2013/10/16 07:00:07,0.8,63.95
18378,POS消费,地点21,开水,2013/10/16 12:16:28,2.2,61.75
18378,POS消费,地点21,开水,2013/10/16 12:27:58,2.0,59.75
18378,POS消费,地点211,校车,2013/10/16 16:49:56,1.0,58.75
18378,POS消费,地点222,校车,2013/10/16 18:00:44,1.0,57.75
18378,POS消费,地点92,食堂,2013/10/17 07:01:04,2.0,55.75
18378,POS消费,地点21,开水,2013/10/17 12:06:49,1.5,50.05
18378,POS消费,地点179,食堂,2013/10/17 12:06:56,4.2,51.55
18378,卡充值,,,2013/10/17 12:18:09,100.0,150.05
18378,POS消费,地点21,开水,2013/10/17 17:39:40,1.5,144.55
18378,POS消费,地点236,食堂,2013/10/17 17:45:17,4.0,146.05
18378,POS消费,地点388,淋浴,2013/10/17 21:42:21,0.2,144.15
18378,POS消费,地点388,淋浴,2013/10/17 21:45:00,0.2,144.35
18378,POS消费,地点103,食堂,2013/10/18 06:54:03,2.8,141.35
18378,POS消费,地点91,校车,2013/10/18 11:50:11,6.0,135.35
18378,POS消费,地点83,食堂,2013/10/19 09:23:15,4.3,131.05
18378,POS消费,地点91,校车,2013/10/19 17:53:25,6.0,125.05
18378,POS消费,地点72,食堂,2013/10/20 09:24:17,0.83,124.22
18378,POS消费,地点83,食堂,2013/10/20 09:26:54,1.8,122.42
18378,POS消费,地点232,食堂,2013/10/20 11:55:41,10.3,112.12
18378,POS消费,地点470,淋浴,2013/10/20 16:03:37,0.2,111.92
18378,POS消费,地点388,淋浴,2013/10/20 16:09:47,0.2,111.72
18378,POS消费,地点388,淋浴,2013/10/20 16:21:46,0.4,111.32
18378,POS消费,地点21,开水,2013/10/20 18:38:19,2.5,108.82
18378,POS消费,地点103,食堂,2013/10/21 06:58:03,1.6,106.42
18378,POS消费,地点134,食堂,2013/10/21 06:59:06,0.8,108.02
18378,POS消费,地点21,开水,2013/10/21 12:08:57,4.2,102.22
18378,POS消费,地点179,食堂,2013/10/21 18:06:22,4.4,97.82
18378,POS消费,地点103,食堂,2013/10/22 06:58:43,1.6,96.22
18378,POS消费,地点134,食堂,2013/10/22 07:00:59,0.8,95.42
18378,POS消费,地点179,食堂,2013/10/22 12:10:10,4.6,90.82
18378,POS消费,地点21,开水,2013/10/22 12:10:55,1.5,89.32
18378,POS消费,地点69,食堂,2013/10/22 17:21:25,5.2,84.12
18378,POS消费,地点103,食堂,2013/10/23 06:54:41,1.6,82.52
18378,POS消费,地点134,食堂,2013/10/23 06:57:03,0.8,81.72
18378,POS消费,地点179,食堂,2013/10/23 12:14:06,4.2,77.52
18378,POS消费,地点21,开水,2013/10/23 12:16:39,1.0,76.52
18378,卡充值,,,2013/10/23 12:23:22,100.0,176.52
18378,POS消费,地点21,开水,2013/10/23 18:09:54,1.2,175.32
18378,POS消费,地点21,开水,2013/10/23 18:11:18,1.5,173.82
18378,POS消费,地点526,食堂,2013/10/23 21:04:43,2.5,171.32
18378,POS消费,地点21,开水,2013/10/24 07:01:33,1.6,169.72
18378,POS消费,地点157,食堂,2013/10/24 07:04:40,0.8,168.92
18378,POS消费,地点21,开水,2013/10/24 12:11:54,1.5,164.22
18378,POS消费,地点21,开水,2013/10/24 12:12:54,1.2,165.72
18378,POS消费,地点235,食堂,2013/10/24 12:14:07,2.0,166.92
18378,POS消费,地点21,开水,2013/10/24 18:03:23,1.5,161.32
18378,POS消费,地点21,开水,2013/10/24 18:05:50,1.4,162.82
18378,POS消费,地点526,食堂,2013/10/24 21:07:06,1.8,159.52
18378,POS消费,地点92,食堂,2013/10/25 07:02:09,1.9,157.62
18378,POS消费,地点21,开水,2013/10/25 07:03:04,0.5,157.12
18378,POS消费,地点179,食堂,2013/10/25 12:07:04,4.2,152.92
18378,POS消费,地点21,开水,2013/10/25 12:09:14,1.2,151.72
18378,POS消费,地点232,食堂,2013/10/25 17:10:15,5.5,146.22
18378,POS消费,地点91,校车,2013/10/26 16:54:21,6.0,140.22
18378,POS消费,地点83,食堂,2013/10/26 17:38:18,2.5,137.72
18378,POS消费,地点87,食堂,2013/10/27 11:49:09,4.2,133.52
18378,POS消费,地点21,开水,2013/10/27 17:36:50,1.2,132.32
18378,POS消费,地点21,开水,2013/10/27 17:38:52,5.0,127.32
18378,POS消费,地点83,食堂,2013/10/27 21:28:58,2.5,124.82
18378,POS消费,地点92,食堂,2013/10/28 07:00:39,1.6,123.22
18378,POS消费,地点21,开水,2013/10/28 07:01:24,0.8,122.42
18378,POS消费,地点103,食堂,2013/10/28 12:01:49,4.2,118.22
18378,POS消费,地点83,食堂,2013/10/28 12:19:22,2.5,115.72
18378,POS消费,地点203,食堂,2013/10/28 18:10:57,5.5,110.22
18378,POS消费,地点103,食堂,2013/10/29 06:57:08,1.6,108.62
18378,POS消费,地点21,开水,2013/10/29 07:02:25,0.7,107.92
18378,POS消费,地点235,食堂,2013/10/29 12:15:17,2.0,105.92
18378,POS消费,地点21,开水,2013/10/29 12:25:02,2.0,103.92
18378,POS消费,地点468,淋浴,2013/10/29 17:44:43,0.3,103.62
18378,POS消费,地点61,食堂,2013/10/29 17:51:51,4.2,99.42
18378,POS消费,地点92,食堂,2013/10/30 06:59:49,2.4,97.02
18378,POS消费,地点179,食堂,2013/10/30 12:11:24,4.2,92.82
18378,POS消费,地点21,开水,2013/10/30 12:13:55,1.2,91.62
18378,POS消费,地点103,食堂,2013/10/30 18:05:48,4.2,87.42
18378,POS消费,地点103,食堂,2013/10/31 06:58:34,2.4,85.02
18378,POS消费,地点179,食堂,2013/10/31 12:03:11,4.2,80.82
18378,POS消费,地点21,开水,2013/10/31 12:04:51,1.8,79.02
18378,,,,2013/10/31 14:39:19,5.0,0.0
18378,,,,2013/10/31 14:40:23,5.0,74.02
18378,POS消费,地点87,食堂,2013/10/31 17:06:32,4.2,69.82
18378,POS消费,地点103,食堂,2013/11/01 07:00:42,2.4,67.42
18378,POS消费,地点21,开水,2013/11/01 12:09:24,1.4,66.02
18378,POS消费,地点179,食堂,2013/11/01 12:12:55,4.0,62.02
18378,POS消费,地点83,食堂,2013/11/02 09:41:59,3.5,58.52
18378,POS消费,地点87,食堂,2013/11/02 12:08:22,4.2,54.32
18378,卡充值,,,2013/11/02 12:21:33,100.0,154.32
18378,POS消费,地点91,校车,2013/11/02 17:23:45,4.0,150.32
18378,POS消费,地点21,开水,2013/11/02 17:26:08,3.5,146.82
18378,POS消费,地点232,食堂,2013/11/02 17:29:38,3.0,143.82
18378,POS消费,地点195,超市,2013/11/02 19:07:21,15.1,128.72
18378,POS消费,地点468,淋浴,2013/11/02 19:54:48,0.3,128.42
18378,POS消费,地点1188,洗衣房,2013/11/02 20:23:41,3.6,124.82
18378,POS消费,地点1188,洗衣房,2013/11/02 21:11:01,-0.72,125.54
18378,POS消费,地点83,食堂,2013/11/03 09:29:00,2.5,123.04
18378,POS消费,地点91,校车,2013/11/03 12:04:09,6.0,117.04
18378,POS消费,地点87,食堂,2013/11/03 17:45:49,4.2,112.84
18378,POS消费,地点103,食堂,2013/11/04 06:54:17,1.6,111.24
18378,POS消费,地点21,开水,2013/11/04 06:59:02,0.8,110.44
18378,POS消费,地点239,食堂,2013/11/04 11:32:53,4.8,105.64
18378,POS消费,地点237,食堂,2013/11/04 11:36:08,1.0,104.64
18378,POS消费,地点179,食堂,2013/11/04 18:04:17,4.2,100.44
18378,POS消费,地点235,食堂,2013/11/04 18:09:06,1.8,98.64
18378,POS消费,地点92,食堂,2013/11/05 06:57:12,2.4,96.24
18378,POS消费,地点168,食堂,2013/11/05 11:54:44,6.5,89.74
18378,POS消费,地点168,食堂,2013/11/05 17:56:22,5.5,84.24
18378,POS消费,地点83,食堂,2013/11/05 18:16:53,2.5,81.74
18378,POS消费,地点103,食堂,2013/11/06 07:00:20,0.8,78.94
18378,POS消费,地点92,食堂,2013/11/06 07:00:25,2.0,79.74
18378,POS消费,地点21,开水,2013/11/06 12:12:15,1.5,71.54
18378,POS消费,地点91,校车,2013/11/06 12:17:55,5.9,73.04
18378,POS消费,地点179,食堂,2013/11/06 18:06:29,4.2,67.34
18378,POS消费,地点21,开水,2013/11/06 18:09:40,1.2,66.14
18378,POS消费,地点103,食堂,2013/11/07 06:56:41,1.6,64.54
18378,POS消费,地点134,食堂,2013/11/07 06:58:43,0.8,63.74
18378,POS消费,地点60,食堂,2013/11/07 12:09:57,4.2,59.54
18378,POS消费,地点464,淋浴,2013/11/07 14:09:32,0.2,59.34
18378,POS消费,地点1188,洗衣房,2013/11/07 14:25:25,3.6,55.74
18378,POS消费,地点1188,洗衣房,2013/11/07 15:15:21,-0.6,56.34
18378,POS消费,地点87,食堂,2013/11/07 17:34:10,4.2,52.14
18378,POS消费,地点103,食堂,2013/11/08 06:55:50,2.0,50.14
18378,POS消费,地点21,开水,2013/11/08 07:00:35,0.8,49.34
18378,POS消费,地点83,食堂,2013/11/08 08:13:30,2.2,47.14
18378,卡充值,,,2013/11/08 08:22:18,200.0,247.14
18378,POS消费,地点21,开水,2013/11/08 12:06:20,1.5,243.44
18378,POS消费,地点21,开水,2013/11/08 12:06:22,2.2,244.94
18378,POS消费,地点216,校车,2013/11/08 18:26:19,1.0,242.44
18378,POS消费,地点69,食堂,2013/11/09 07:29:21,1.63,240.81
18378,POS消费,地点83,食堂,2013/11/09 07:30:47,2.2,238.61
18378,POS消费,地点87,食堂,2013/11/09 11:44:49,4.2,234.41
18378,POS消费,地点211,校车,2013/11/09 18:24:04,1.0,233.41
18378,POS消费,地点168,食堂,2013/11/10 11:36:10,4.5,228.91
18378,POS消费,地点195,超市,2013/11/10 17:59:12,15.1,213.81
18378,POS消费,地点61,食堂,2013/11/11 06:53:56,2.0,211.81
18378,POS消费,地点157,食堂,2013/11/11 12:02:21,5.2,206.61
18378,POS消费,地点21,开水,2013/11/11 18:05:17,1.6,205.01
18378,POS消费,地点21,开水,2013/11/11 18:06:08,1.5,203.51
18378,POS消费,地点69,食堂,2013/11/12 06:56:46,1.6,201.91
18378,POS消费,地点60,食堂,2013/11/12 07:01:57,0.5,201.41
18378,POS消费,地点21,开水,2013/11/12 12:06:07,1.5,195.71
18378,POS消费,地点179,食堂,2013/11/12 12:06:21,4.2,197.21
18378,POS消费,地点21,开水,2013/11/12 17:42:41,1.5,189.81
18378,POS消费,地点60,食堂,2013/11/12 17:46:38,4.2,191.31
18378,POS消费,地点60,食堂,2013/11/13 06:58:09,0.5,189.31
18378,POS消费,地点83,食堂,2013/11/13 08:23:30,2.2,187.11
18378,POS消费,地点472,淋浴,2013/11/13 09:56:40,0.2,195.51
18378,POS消费,地点146,校车,2013/11/13 12:57:30,1.0,186.11
18378,POS消费,地点676,开水,2013/11/13 16:05:17,0.01,186.1
18378,POS消费,地点157,食堂,2013/11/13 18:14:23,5.2,180.9
18378,POS消费,地点78,其他,2013/11/13 18:14:23,0.01,180.89
18378,POS消费,地点78,其他,2013/11/13 18:14:23,0.01,180.88
18378,POS消费,地点148,开水,2013/11/13 19:25:09,0.01,180.87
18378,POS消费,地点21,开水,2013/11/14 06:59:17,1.6,179.27
